,Cadence,Ground Time,Power,Vertical Oscillation,activity_type,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,timestamp,vertical_oscillation,vertical_ratio
0,0,0,0,0.0,running,341.79999999999995,90,10372.23,341.79999999999995,2.286,0.5,162,492379812,-1145949495,2.286,274.0,51.06,41.5,748.0,17,2019-01-08 14:00:28,69.2,9.25
0,0,0,0,0.0,running,342.0,90,10374.73,342.0,2.277,0.5,162,492380078,-1145949546,2.277,269.0,51.06,40.5,748.0,17,2019-01-08 14:00:29,71.2,9.25
0,0,0,0,0.0,running,342.4,90,10376.9,342.4,2.277,0.5,163,492380312,-1145949562,2.277,269.0,50.84,40.5,762.0,17,2019-01-08 14:00:30,72.2,9.37
0,0,0,0,0.0,running,342.4,89,10378.89,342.4,2.277,0.5,162,492380527,-1145949583,2.277,271.0,50.84,40.5,762.0,17,2019-01-08 14:00:31,76.0,9.37
0,0,0,0,0.0,running,342.79999999999995,89,10380.59,342.79999999999995,2.258,0.0,163,492380709,-1145949561,2.258,274.0,50.65,40.75,770.0,17,2019-01-08 14:00:32,76.0,9.56
0,0,0,0,0.0,running,342.79999999999995,89,10382.51,342.79999999999995,2.202,0.0,163,492380919,-1145949544,2.202,279.0,50.65,41.75,764.0,17,2019-01-08 14:00:33,65.2,9.15
0,0,0,0,0.0,running,343.20000000000005,89,10383.89,343.20000000000005,2.165,0.0,163,492381067,-1145949542,2.165,278.0,50.65,41.5,749.0,17,2019-01-08 14:00:34,69.2,9.25
0,0,0,0,0.0,running,343.0,89,10385.39,343.0,2.109,0.0,162,492381228,-1145949545,2.109,276.0,50.5,41.0,708.0,17,2019-01-08 14:00:35,72.2,9.75
0,0,0,0,0.0,running,343.20000000000005,89,10386.95,343.20000000000005,2.053,0.0,162,492381395,-1145949568,2.053,272.0,50.37,40.5,685.0,17,2019-01-08 14:00:36,71.2,9.84
0,0,0,0,0.0,running,343.20000000000005,89,10387.49,343.20000000000005,2.006,0.0,163,492381427,-1145949634,2.006,274.0,50.12,40.5,667.0,17,2019-01-08 14:00:37,70.2,10.03
0,0,0,0,0.0,running,343.4,89,10388.91,343.4,1.997,0.0,163,492381419,-1145949839,1.997,270.0,50.0,40.0,631.0,17,2019-01-08 14:00:38,70.2,10.25
0,0,0,0,0.0,running,343.4,89,10390.83,343.4,1.978,0.0,163,492381376,-1145950114,1.978,270.0,49.87,40.0,620.0,17,2019-01-08 14:00:39,70.2,10.81
0,0,0,0,0.0,running,343.4,89,10392.68,343.4,1.959,0.0,164,492381348,-1145950375,1.959,269.0,49.87,40.0,594.0,17,2019-01-08 14:00:40,71.2,11.4
0,0,0,0,0.0,running,343.4,89,10394.63,343.4,1.931,0.0,164,492381317,-1145950653,1.931,267.0,49.87,39.75,589.0,17,2019-01-08 14:00:41,85.7,12.59
0,0,0,0,0.0,running,343.6,88,10396.61,343.6,1.931,0.5,166,492381309,-1145950935,1.931,267.0,49.87,39.5,599.0,17,2019-01-08 14:00:42,87.7,13.28
