,distance,cadence,altitude,enhanced_speed,speed,heart_rate,step_length,fractional_cadence,stance_time_balance,stance_time_percent,timestamp,vertical_oscillation,vertical_ratio,run_number
0,9215.34,85,315.4,2.426,2.426,176,758.0,0.0,51.59,38.75,2019-01-17 15:37:22,78.0,9.46,26
0,9237.42,84,315.4,2.379,2.379,176,833.0,0.0,51.46,38.5,2019-01-17 15:37:32,85.7,10.03,26
0,9259.67,84,315.0,2.417,2.417,175,864.0,0.0,51.37,38.5,2019-01-17 15:37:41,88.7,10.03,26
0,9262.48,84,315.0,2.435,2.435,175,867.0,0.5,51.37,38.25,2019-01-17 15:37:42,88.7,10.03,26
0,9283.04,83,315.20000000000005,2.389,2.389,174,826.0,0.5,51.15,39.5,2019-01-17 15:37:51,85.7,9.93,26
0,9285.27,83,315.4,2.389,2.389,174,823.0,0.5,51.15,39.5,2019-01-17 15:37:52,84.7,9.93,26
0,9306.18,85,315.6,2.398,2.398,174,844.0,0.5,51.34,39.0,2019-01-17 15:38:00,83.7,9.65,26
0,9312.18,93,315.6,2.417,2.417,174,816.0,0.0,51.43,38.75,2019-01-17 15:38:02,68.2,9.06,26
0,9333.39,86,314.79999999999995,2.734,2.734,175,979.0,0.0,51.56,38.0,2019-01-17 15:38:09,88.7,8.87,26
0,9342.85,85,314.79999999999995,2.865,2.865,175,997.0,0.0,51.56,37.75,2019-01-17 15:38:12,90.7,8.78,26
0,9356.69,87,314.6,3.014,3.014,177,1034.0,0.0,51.56,38.0,2019-01-17 15:38:16,86.7,8.28,26
0,9373.57,84,314.79999999999995,2.762,2.762,178,946.0,0.0,51.75,38.0,2019-01-17 15:38:22,89.7,8.87,26
0,9394.13,84,314.79999999999995,2.622,2.622,177,924.0,0.0,51.56,37.5,2019-01-17 15:38:30,95.5,9.93,26
0,9399.76,84,314.6,2.613,2.613,177,882.0,0.5,51.56,37.75,2019-01-17 15:38:32,90.7,9.84,26
0,9420.8,86,314.6,2.641,2.641,176,913.0,0.0,51.56,37.75,2019-01-17 15:38:40,89.7,9.65,26
0,9425.32,86,314.6,2.603,2.603,176,883.0,0.0,51.43,37.75,2019-01-17 15:38:42,88.7,9.75,26
0,9447.99,88,314.0,2.594,2.594,176,896.0,0.0,51.15,38.0,2019-01-17 15:38:51,83.0,9.65,26
0,9450.71,88,314.0,2.613,2.613,176,917.0,0.0,51.15,38.25,2019-01-17 15:38:52,81.0,9.15,26
0,9464.06,86,313.4,2.482,2.482,176,814.0,0.0,51.25,38.5,2019-01-17 15:38:58,81.0,9.25,26
0,9474.28,86,312.6,2.491,2.491,174,838.0,0.5,51.43,39.0,2019-01-17 15:39:02,82.0,9.46,26
0,9476.34,87,312.4,2.491,2.491,174,850.0,0.0,51.43,39.0,2019-01-17 15:39:03,81.0,9.25,26
0,9496.99,84,312.0,2.482,2.482,175,891.0,0.5,51.78,41.0,2019-01-17 15:39:11,81.0,9.06,26
0,9499.2,84,312.20000000000005,2.454,2.454,175,840.0,0.5,52.0,41.0,2019-01-17 15:39:12,81.0,9.37,26
0,9515.13,84,313.4,2.379,2.379,176,808.0,0.5,51.65,41.0,2019-01-17 15:39:19,79.0,9.75,26
0,9522.3,85,313.79999999999995,2.389,2.389,176,816.0,0.0,51.78,40.0,2019-01-17 15:39:22,80.0,9.46,26
0,9541.46,86,314.4,2.482,2.482,176,931.0,0.5,51.43,38.25,2019-01-17 15:39:29,84.7,9.15,26
0,9549.36,86,314.4,2.491,2.491,177,925.0,0.5,51.43,38.25,2019-01-17 15:39:32,84.7,9.25,26
0,9571.09,86,314.20000000000005,2.566,2.566,177,964.0,0.0,51.25,38.25,2019-01-17 15:39:40,93.7,8.87,26
0,9575.74,85,314.20000000000005,2.566,2.566,177,934.0,0.5,51.25,38.0,2019-01-17 15:39:42,85.7,8.87,26
0,9597.13,84,314.0,2.51,2.51,177,848.0,0.5,51.06,38.25,2019-01-17 15:39:51,88.7,10.25,26
0,9599.85,84,314.0,2.519,2.519,178,853.0,0.5,51.15,38.25,2019-01-17 15:39:52,88.7,10.15,26
0,9621.05,86,314.0,2.585,2.585,176,960.0,0.0,51.15,38.0,2019-01-17 15:39:59,83.7,8.78,26
0,9630.57,86,314.0,2.659,2.659,177,1005.0,0.5,51.15,38.5,2019-01-17 15:40:02,83.0,8.28,26
0,9650.95,84,313.79999999999995,2.631,2.631,176,982.0,0.5,51.06,38.25,2019-01-17 15:40:10,86.7,8.68,26
0,9655.6,84,314.0,2.566,2.566,176,881.0,0.5,50.87,39.25,2019-01-17 15:40:12,83.7,8.96,26
0,9676.61,88,313.79999999999995,2.603,2.603,173,914.0,0.0,51.09,38.5,2019-01-17 15:40:20,81.0,9.06,26
0,9681.55,89,313.6,2.594,2.594,174,904.0,0.5,51.18,38.75,2019-01-17 15:40:22,76.0,8.59,26
0,9703.21,85,315.20000000000005,2.51,2.51,177,865.0,0.0,51.18,40.25,2019-01-17 15:40:31,84.7,8.96,26
0,9705.63,84,315.4,2.51,2.51,175,868.0,0.5,51.18,39.75,2019-01-17 15:40:32,84.7,9.06,26
0,9728.08,92,314.4,2.622,2.622,176,934.0,0.0,51.5,39.25,2019-01-17 15:40:40,75.0,8.28,26
0,9733.59,91,314.4,2.697,2.697,177,917.0,0.5,51.5,39.5,2019-01-17 15:40:42,74.0,8.0,26
0,9754.58,86,313.79999999999995,2.715,2.715,177,951.0,0.0,51.59,38.5,2019-01-17 15:40:50,83.0,8.46,26
0,9759.72,85,313.6,2.697,2.697,176,930.0,0.5,51.59,39.25,2019-01-17 15:40:52,82.0,8.59,26
0,9770.14,86,313.4,2.669,2.669,175,896.0,0.5,51.68,39.25,2019-01-17 15:40:56,79.0,8.59,26
0,9788.12,85,312.6,2.743,2.743,175,990.0,0.0,52.0,38.5,2019-01-17 15:41:02,84.7,8.37,26
0,9809.05,88,312.20000000000005,2.753,2.753,176,927.0,0.0,52.0,37.75,2019-01-17 15:41:10,84.7,9.06,26
0,9814.38,87,311.79999999999995,2.753,2.753,176,956.0,0.0,51.87,38.0,2019-01-17 15:41:12,88.7,9.06,26
0,9822.31,88,311.20000000000005,2.753,2.753,175,950.0,0.5,51.78,38.5,2019-01-17 15:41:15,82.0,8.59,26
0,9839.44,87,311.4,2.743,2.743,175,938.0,0.0,51.59,38.75,2019-01-17 15:41:22,82.0,8.37,26
0,9861.3,84,311.6,2.678,2.678,176,924.0,0.5,51.09,39.25,2019-01-17 15:41:30,83.0,8.68,26
0,9867.05,84,311.79999999999995,2.669,2.669,177,907.0,0.5,51.09,39.75,2019-01-17 15:41:32,81.0,8.68,26
0,9879.05,83,312.20000000000005,2.585,2.585,174,856.0,0.5,51.18,40.75,2019-01-17 15:41:38,80.0,8.96,26
0,9886.04,83,312.4,2.538,2.538,175,836.0,0.5,51.09,40.75,2019-01-17 15:41:41,79.0,9.15,26
0,9888.46,83,312.6,2.538,2.538,175,843.0,0.5,51.09,40.75,2019-01-17 15:41:42,79.0,9.15,26
0,9895.7,83,313.6,2.501,2.501,174,872.0,0.0,51.31,41.0,2019-01-17 15:41:45,78.0,8.87,26
0,9911.8,83,313.4,2.407,2.407,173,857.0,0.0,51.31,39.5,2019-01-17 15:41:52,84.7,9.56,26
0,9932.39,84,313.0,2.51,2.51,174,904.0,0.5,51.53,39.5,2019-01-17 15:42:00,80.0,8.96,26
0,9937.07,85,312.6,2.51,2.51,174,919.0,0.0,51.53,39.5,2019-01-17 15:42:02,82.0,8.78,26
0,9939.46,85,312.4,2.501,2.501,174,902.0,0.5,51.53,39.25,2019-01-17 15:42:03,81.0,8.87,26
0,9960.85,86,311.6,2.519,2.519,173,894.0,0.5,51.53,38.75,2019-01-17 15:42:11,83.0,8.96,26
0,9964.98,87,311.6,2.529,2.529,173,894.0,0.0,51.53,38.5,2019-01-17 15:42:12,81.0,8.87,26
0,9971.17,87,311.6,2.529,2.529,173,895.0,0.0,51.62,38.5,2019-01-17 15:42:13,81.0,8.87,26
0,9988.54,86,312.0,2.193,2.193,173,765.0,0.5,51.53,41.5,2019-01-17 15:42:22,70.2,8.87,26
0,10009.74,84,313.0,2.389,2.389,172,823.0,0.0,51.43,41.5,2019-01-17 15:42:31,73.0,8.96,26
0,10012.45,84,313.20000000000005,2.407,2.407,171,848.0,0.0,51.43,41.5,2019-01-17 15:42:32,74.0,8.78,26
0,10015.16,84,313.4,2.454,2.454,173,865.0,0.0,51.43,41.5,2019-01-17 15:42:33,73.0,8.59,26
0,10025.89,83,313.79999999999995,2.501,2.501,176,925.0,0.5,51.43,41.5,2019-01-17 15:42:37,78.0,8.28,26
0,10038.61,83,314.6,2.51,2.51,176,914.0,0.5,51.43,41.0,2019-01-17 15:42:42,82.0,8.59,26
0,10059.84,86,314.79999999999995,2.519,2.519,176,880.0,0.0,51.5,39.0,2019-01-17 15:42:50,84.7,9.37,26
0,10065.36,84,314.6,2.603,2.603,176,1006.0,0.5,51.5,39.5,2019-01-17 15:42:52,81.0,8.78,26
0,10085.74,84,313.79999999999995,2.706,2.706,176,985.0,0.5,51.5,39.25,2019-01-17 15:42:59,83.0,8.28,26
0,10091.93,84,313.6,2.697,2.697,174,947.0,0.5,51.5,38.75,2019-01-17 15:43:02,87.7,8.78,26
0,10094.52,84,313.6,2.678,2.678,174,929.0,0.5,51.5,38.75,2019-01-17 15:43:03,85.7,8.68,26
0,10116.0,84,313.20000000000005,2.575,2.575,174,861.0,0.0,51.09,40.5,2019-01-17 15:43:12,77.0,8.87,26
0,10128.55,83,313.6,2.547,2.547,176,856.0,0.5,51.09,41.25,2019-01-17 15:43:17,78.0,8.96,26
0,10135.12,83,313.6,2.566,2.566,176,859.0,0.5,51.09,41.5,2019-01-17 15:43:19,77.0,8.78,26
0,10145.14,85,314.0,2.594,2.594,176,974.0,0.0,51.09,42.0,2019-01-17 15:43:22,73.0,8.28,26
0,10154.73,85,314.6,2.547,2.547,178,878.0,0.5,51.31,40.5,2019-01-17 15:43:26,85.7,8.78,26
0,10172.38,86,315.0,2.445,2.445,176,809.0,0.5,51.31,39.5,2019-01-17 15:43:32,78.0,9.37,26
0,10192.78,83,315.0,2.127,2.127,177,744.0,0.5,51.4,39.25,2019-01-17 15:43:41,86.7,10.93,26
0,10195.08,83,314.79999999999995,2.239,2.239,177,739.0,0.5,51.4,39.0,2019-01-17 15:43:42,87.7,11.12,26
0,10215.38,83,315.0,2.921,2.921,176,992.0,0.5,51.4,38.0,2019-01-17 15:43:50,89.7,10.15,26
0,10221.73,84,315.20000000000005,3.051,3.051,175,977.0,0.0,51.31,38.5,2019-01-17 15:43:52,88.7,9.56,26
0,10241.89,82,314.79999999999995,2.678,2.678,175,979.0,0.0,51.21,40.0,2019-01-17 15:44:00,83.7,8.46,26
0,10246.33,84,315.20000000000005,2.631,2.631,175,901.0,0.0,51.0,41.0,2019-01-17 15:44:02,76.0,8.28,26
0,10268.41,83,315.20000000000005,2.314,2.314,173,840.0,0.5,50.87,39.25,2019-01-17 15:44:12,83.7,9.75,26
0,10287.14,85,315.6,2.491,2.491,174,868.0,0.0,51.21,39.0,2019-01-17 15:44:20,82.0,9.37,26
0,10292.26,88,315.79999999999995,2.519,2.519,174,855.0,0.5,51.21,39.25,2019-01-17 15:44:22,79.0,9.15,26
0,10314.7,87,315.20000000000005,2.594,2.594,173,892.0,0.5,51.5,39.0,2019-01-17 15:44:31,78.0,8.59,26
0,10317.37,87,315.0,2.594,2.594,174,896.0,0.0,51.5,39.25,2019-01-17 15:44:32,78.0,8.59,26
0,10330.02,85,314.79999999999995,2.575,2.575,171,847.0,0.5,51.4,39.0,2019-01-17 15:44:37,86.7,9.15,26
0,10332.86,87,314.6,2.585,2.585,171,877.0,0.0,51.5,39.25,2019-01-17 15:44:38,76.0,8.96,26
0,10343.49,86,314.0,2.622,2.622,171,964.0,0.5,51.5,38.75,2019-01-17 15:44:42,84.7,8.68,26
0,10363.85,87,313.6,2.613,2.613,172,905.0,0.5,51.4,37.75,2019-01-17 15:44:50,82.0,8.87,26
0,10366.22,87,313.6,2.613,2.613,172,905.0,0.5,51.4,38.0,2019-01-17 15:44:51,81.0,8.78,26
0,10368.66,87,313.6,2.603,2.603,172,881.0,0.5,51.4,38.0,2019-01-17 15:44:52,81.0,8.78,26
0,10374.26,88,314.79999999999995,2.613,2.613,171,866.0,0.0,51.5,38.75,2019-01-17 15:44:54,80.0,8.96,26
0,10380.2,87,313.79999999999995,2.631,2.631,171,908.0,0.5,51.59,38.25,2019-01-17 15:44:56,86.7,9.06,26
0,10396.91,85,314.0,2.687,2.687,171,991.0,0.5,51.5,38.5,2019-01-17 15:45:02,84.7,8.46,26
0,10418.88,84,313.79999999999995,2.678,2.678,172,941.0,0.5,51.0,39.0,2019-01-17 15:45:11,86.7,8.96,26
0,10420.95,84,314.0,2.669,2.669,172,933.0,0.5,51.0,38.75,2019-01-17 15:45:12,86.7,8.96,26
0,10441.28,83,314.4,2.575,2.575,171,903.0,0.0,51.0,39.25,2019-01-17 15:45:21,84.7,9.06,26
0,10443.97,83,314.6,2.566,2.566,171,896.0,0.0,50.78,40.0,2019-01-17 15:45:22,83.7,9.15,26
0,10452.59,83,314.79999999999995,2.594,2.594,170,906.0,0.5,50.68,40.0,2019-01-17 15:45:25,83.0,8.96,26
0,10470.3,83,315.79999999999995,2.519,2.519,171,919.0,0.5,50.59,40.5,2019-01-17 15:45:32,80.0,8.59,26
0,10491.06,82,316.79999999999995,2.407,2.407,171,847.0,0.5,50.46,40.75,2019-01-17 15:45:41,83.0,9.37,26
0,10493.6,82,317.0,2.407,2.407,172,850.0,0.0,50.46,41.0,2019-01-17 15:45:42,83.0,9.37,26
0,10515.52,82,317.79999999999995,2.398,2.398,172,889.0,0.0,50.56,41.0,2019-01-17 15:45:51,82.0,9.15,26
0,10517.97,82,317.79999999999995,2.398,2.398,172,889.0,0.0,50.65,40.5,2019-01-17 15:45:52,83.0,9.15,26
0,10520.69,82,318.0,2.407,2.407,172,894.0,0.5,50.65,40.25,2019-01-17 15:45:53,83.0,9.15,26
0,10541.83,83,318.79999999999995,2.407,2.407,174,851.0,0.5,51.06,38.75,2019-01-17 15:46:02,89.7,10.03,26
0,10563.44,83,318.79999999999995,2.519,2.519,175,967.0,0.5,51.15,39.0,2019-01-17 15:46:10,89.7,9.06,26
0,10567.84,83,318.6,2.51,2.51,176,936.0,0.5,51.34,39.0,2019-01-17 15:46:12,87.7,9.25,26
0,10588.74,84,318.0,2.463,2.463,175,883.0,0.5,51.43,38.75,2019-01-17 15:46:21,85.7,9.56,26
0,10590.78,84,318.0,2.463,2.463,175,882.0,0.5,51.43,38.75,2019-01-17 15:46:22,84.7,9.56,26
0,10612.33,83,317.79999999999995,2.426,2.426,173,854.0,0.0,51.21,39.5,2019-01-17 15:46:31,84.7,9.75,26
0,10614.64,83,318.0,2.417,2.417,172,857.0,0.0,51.21,39.5,2019-01-17 15:46:32,84.7,9.84,26
0,10634.73,84,317.6,2.538,2.538,172,973.0,0.5,51.31,38.5,2019-01-17 15:46:40,87.7,9.56,26
0,10639.92,84,317.4,2.547,2.547,172,968.0,0.0,51.31,38.75,2019-01-17 15:46:42,86.7,9.25,26
0,10645.48,84,317.20000000000005,2.575,2.575,169,944.0,0.0,51.31,39.0,2019-01-17 15:46:44,84.7,9.06,26
0,10653.16,86,316.79999999999995,2.585,2.585,168,922.0,0.0,51.31,38.75,2019-01-17 15:46:47,82.0,8.78,26
0,10666.74,85,316.20000000000005,2.622,2.622,168,942.0,0.5,51.21,38.25,2019-01-17 15:46:52,87.7,9.06,26
0,10675.14,85,315.6,2.631,2.631,167,937.0,0.5,51.21,38.25,2019-01-17 15:46:55,87.7,9.25,26
0,10695.75,86,314.79999999999995,2.715,2.715,166,1012.0,0.0,51.4,38.5,2019-01-17 15:47:02,86.7,8.59,26
0,10700.36,85,314.4,2.715,2.715,167,1012.0,0.5,51.31,38.75,2019-01-17 15:47:04,86.7,8.59,26
0,10713.12,85,314.4,2.678,2.678,169,908.0,0.0,51.31,38.5,2019-01-17 15:47:12,88.7,9.37,26
0,10737.95,84,315.0,2.641,2.641,169,891.0,0.0,51.5,38.5,2019-01-17 15:47:21,88.7,9.75,26
0,10741.12,84,314.79999999999995,2.734,2.734,169,912.0,0.0,51.4,38.5,2019-01-17 15:47:22,88.7,9.56,26
0,10746.32,84,314.79999999999995,2.734,2.734,169,930.0,0.0,51.4,38.75,2019-01-17 15:47:23,88.7,9.46,26
0,10768.37,83,314.6,2.734,2.734,169,1013.0,0.5,51.09,40.25,2019-01-17 15:47:30,82.0,8.09,26
0,10772.96,83,314.6,2.65,2.65,170,960.0,0.5,51.09,40.25,2019-01-17 15:47:32,83.0,8.37,26
0,10786.99,84,315.20000000000005,2.454,2.454,173,870.0,0.0,51.0,40.5,2019-01-17 15:47:38,82.0,8.96,26
0,10792.05,84,315.79999999999995,2.445,2.445,174,856.0,0.5,51.18,40.75,2019-01-17 15:47:40,80.0,8.96,26
0,10796.98,84,315.79999999999995,2.454,2.454,174,873.0,0.5,51.18,41.0,2019-01-17 15:47:42,80.0,8.96,26
0,10811.13,83,316.79999999999995,2.426,2.426,173,865.0,0.0,51.28,41.25,2019-01-17 15:47:48,77.0,8.96,26
0,10820.71,83,317.0,2.426,2.426,174,872.0,0.0,51.18,40.75,2019-01-17 15:47:52,80.0,9.06,26
0,10829.66,82,317.79999999999995,2.398,2.398,174,879.0,0.5,51.18,39.5,2019-01-17 15:47:56,88.7,9.46,26
0,10843.37,84,318.4,2.361,2.361,175,842.0,0.5,51.09,39.5,2019-01-17 15:48:02,85.7,9.65,26
0,10852.55,83,318.79999999999995,2.351,2.351,178,845.0,0.5,51.0,39.5,2019-01-17 15:48:06,84.7,9.75,26
0,10854.82,83,318.79999999999995,2.342,2.342,178,841.0,0.5,51.09,39.5,2019-01-17 15:48:07,84.7,9.84,26
0,10867.53,83,319.20000000000005,2.361,2.361,178,854.0,0.5,51.28,39.25,2019-01-17 15:48:12,86.7,9.93,26
0,10888.06,84,319.0,2.398,2.398,179,892.0,0.5,51.37,38.25,2019-01-17 15:48:20,88.7,9.65,26
0,10893.47,85,319.0,2.417,2.417,179,880.0,0.5,51.37,38.0,2019-01-17 15:48:22,87.7,9.75,26
0,10914.16,89,319.20000000000005,2.893,2.893,178,973.0,0.0,51.28,38.25,2019-01-17 15:48:29,85.7,8.78,26
0,10923.24,88,319.0,3.004,3.004,178,989.0,0.5,51.28,38.25,2019-01-17 15:48:32,84.7,8.37,26
0,10944.12,88,318.79999999999995,2.93,2.93,180,999.0,0.0,51.28,37.75,2019-01-17 15:48:39,85.7,8.37,26
0,10952.58,87,319.20000000000005,2.883,2.883,181,995.0,0.5,51.28,37.75,2019-01-17 15:48:42,87.7,8.59,26
0,10974.67,86,318.6,2.818,2.818,179,958.0,0.5,51.09,38.5,2019-01-17 15:48:50,84.7,8.68,26
0,10980.02,86,318.6,2.818,2.818,179,960.0,0.5,51.18,38.5,2019-01-17 15:48:52,83.7,8.59,26
0,11001.05,85,318.79999999999995,2.743,2.743,178,949.0,0.0,51.28,38.25,2019-01-17 15:49:00,87.7,8.96,26
0,11006.08,84,319.0,2.734,2.734,177,958.0,0.5,51.28,38.5,2019-01-17 15:49:02,86.7,8.87,26
0,11026.85,88,318.6,2.659,2.659,178,896.0,0.0,51.18,38.25,2019-01-17 15:49:10,85.7,9.46,26
0,11031.99,86,318.79999999999995,2.65,2.65,177,923.0,0.0,51.18,38.25,2019-01-17 15:49:12,87.7,9.37,26
0,11053.18,85,319.20000000000005,2.65,2.65,176,949.0,0.0,51.37,39.0,2019-01-17 15:49:20,83.7,8.68,26
0,11058.27,84,319.20000000000005,2.622,2.622,176,913.0,0.5,51.37,39.0,2019-01-17 15:49:22,84.7,9.06,26
0,11080.28,84,319.0,2.557,2.557,176,869.0,0.5,51.25,38.25,2019-01-17 15:49:31,88.7,9.93,26
0,11082.74,84,319.0,2.557,2.557,175,888.0,0.5,51.25,38.25,2019-01-17 15:49:32,87.7,9.84,26
0,11103.35,84,319.4,2.547,2.547,173,899.0,0.5,51.06,39.25,2019-01-17 15:49:40,85.7,9.25,26
0,11108.41,85,319.4,2.538,2.538,174,887.0,0.0,50.96,40.0,2019-01-17 15:49:42,73.0,8.87,26
0,11129.12,84,319.6,2.529,2.529,173,907.0,0.0,50.87,39.5,2019-01-17 15:49:50,83.0,8.96,26
0,11134.35,84,319.6,2.529,2.529,174,900.0,0.5,50.87,39.25,2019-01-17 15:49:52,82.0,8.96,26
0,11144.63,84,320.0,2.538,2.538,175,912.0,0.0,50.87,39.5,2019-01-17 15:49:56,83.0,8.96,26
0,11159.93,84,319.79999999999995,2.519,2.519,172,888.0,0.5,51.09,38.75,2019-01-17 15:50:02,85.7,9.37,26
0,11180.25,84,319.79999999999995,2.547,2.547,173,924.0,0.5,51.18,39.5,2019-01-17 15:50:10,83.7,8.87,26
0,11185.19,84,319.79999999999995,2.538,2.538,173,903.0,0.5,51.09,39.5,2019-01-17 15:50:12,83.0,9.06,26
0,11205.96,86,319.4,2.566,2.566,176,911.0,0.0,51.09,39.0,2019-01-17 15:50:20,89.7,9.06,26
0,11210.75,85,319.4,2.547,2.547,176,916.0,0.5,51.09,38.5,2019-01-17 15:50:22,87.7,9.06,26
0,11230.84,85,320.20000000000005,2.547,2.547,176,899.0,0.0,51.09,38.25,2019-01-17 15:50:30,84.7,9.15,26
0,11235.69,84,320.4,2.538,2.538,176,905.0,0.5,51.09,38.25,2019-01-17 15:50:32,87.7,9.25,26
0,11255.91,84,320.0,2.51,2.51,175,867.0,0.5,51.28,39.0,2019-01-17 15:50:40,87.7,9.65,26
0,11261.66,85,320.0,2.538,2.538,175,947.0,0.5,51.28,38.75,2019-01-17 15:50:42,85.7,9.25,26
0,11274.89,84,320.4,2.566,2.566,172,964.0,0.5,51.37,38.5,2019-01-17 15:50:47,86.7,8.87,26
0,11287.57,86,320.4,2.557,2.557,172,873.0,0.0,51.28,38.25,2019-01-17 15:50:52,84.7,9.37,26
0,11307.51,87,320.0,2.538,2.538,175,822.0,0.0,51.28,38.25,2019-01-17 15:51:00,80.0,9.46,26
0,11312.55,87,320.0,2.538,2.538,176,842.0,0.5,51.28,38.25,2019-01-17 15:51:02,83.0,9.46,26
0,11334.97,87,320.20000000000005,2.575,2.575,177,913.0,0.0,51.37,37.75,2019-01-17 15:51:10,86.7,9.25,26
0,11339.89,85,320.0,2.575,2.575,177,936.0,0.5,51.46,37.75,2019-01-17 15:51:12,89.7,9.37,26
0,11361.88,84,320.20000000000005,2.557,2.557,177,900.0,0.5,51.37,38.5,2019-01-17 15:51:21,89.7,9.65,26
0,11364.03,84,320.20000000000005,2.547,2.547,177,897.0,0.0,51.37,38.25,2019-01-17 15:51:22,86.7,9.65,26
0,11385.47,88,319.6,2.501,2.501,178,827.0,0.0,51.37,38.25,2019-01-17 15:51:31,79.0,9.56,26
0,11387.9,88,319.6,2.501,2.501,177,831.0,0.0,51.37,38.25,2019-01-17 15:51:32,80.0,9.56,26
0,11406.52,85,320.0,2.454,2.454,174,817.0,0.0,51.18,38.5,2019-01-17 15:51:40,87.7,10.43,26
0,11411.83,84,320.0,2.445,2.445,173,812.0,0.5,51.06,38.5,2019-01-17 15:51:42,87.7,10.43,26
0,11430.53,85,319.4,2.454,2.454,176,883.0,0.0,50.96,38.5,2019-01-17 15:51:49,85.7,9.65,26
0,11438.78,84,319.4,2.463,2.463,175,862.0,0.0,51.06,38.75,2019-01-17 15:51:52,86.7,9.84,26
0,11460.81,83,319.6,2.519,2.519,174,932.0,0.5,51.15,39.75,2019-01-17 15:52:00,83.7,8.96,26
0,11466.14,83,319.4,2.519,2.519,174,929.0,0.5,51.25,39.5,2019-01-17 15:52:02,85.7,9.06,26
0,11488.44,84,319.6,2.51,2.51,173,893.0,0.0,51.15,39.75,2019-01-17 15:52:11,80.0,8.87,26
0,11491.2,83,319.6,2.51,2.51,173,897.0,0.5,51.15,39.75,2019-01-17 15:52:12,83.0,8.96,26
0,11511.85,83,319.6,2.529,2.529,172,932.0,0.5,50.96,39.5,2019-01-17 15:52:20,88.7,9.06,26
0,11516.44,83,319.79999999999995,2.529,2.529,173,932.0,0.0,50.87,39.5,2019-01-17 15:52:22,86.7,8.96,26
0,11539.06,86,319.6,2.557,2.557,171,898.0,0.0,50.87,38.25,2019-01-17 15:52:31,85.7,9.25,26
0,11541.89,86,319.6,2.566,2.566,171,908.0,0.5,50.87,38.25,2019-01-17 15:52:32,84.7,9.15,26
0,11563.87,84,319.79999999999995,2.631,2.631,170,961.0,0.5,50.96,38.5,2019-01-17 15:52:40,89.7,9.15,26
0,11568.81,83,319.4,2.631,2.631,170,974.0,0.0,50.96,38.5,2019-01-17 15:52:42,89.7,8.96,26
0,11591.06,83,319.4,2.669,2.669,172,975.0,0.0,50.96,38.5,2019-01-17 15:52:50,89.7,9.06,26
0,11595.46,83,319.4,2.631,2.631,172,981.0,0.0,50.96,38.5,2019-01-17 15:52:52,89.7,9.06,26
0,11612.27,87,318.79999999999995,2.753,2.753,172,915.0,0.0,51.31,39.5,2019-01-17 15:52:58,81.0,8.68,26
0,11622.83,86,318.79999999999995,2.725,2.725,172,946.0,0.5,51.5,38.75,2019-01-17 15:53:02,84.7,8.96,26
0,11643.39,85,319.20000000000005,2.678,2.678,174,934.0,0.0,51.31,39.0,2019-01-17 15:53:10,79.0,8.87,26
0,11648.9,85,319.0,2.687,2.687,175,945.0,0.0,51.31,39.0,2019-01-17 15:53:12,83.7,8.87,26
0,11671.19,84,319.0,2.622,2.622,174,913.0,0.5,50.87,39.25,2019-01-17 15:53:21,85.7,9.06,26
0,11673.63,84,319.20000000000005,2.613,2.613,175,893.0,0.5,50.87,39.0,2019-01-17 15:53:22,85.7,9.15,26
0,11693.79,84,319.20000000000005,2.594,2.594,173,927.0,0.0,50.87,38.0,2019-01-17 15:53:30,90.7,9.37,26
0,11698.85,84,319.20000000000005,2.585,2.585,174,905.0,0.5,50.87,38.25,2019-01-17 15:53:32,86.7,9.37,26
0,11719.87,84,318.79999999999995,2.594,2.594,175,935.0,0.0,50.96,38.0,2019-01-17 15:53:40,88.7,9.25,26
0,11725.02,84,319.0,2.594,2.594,174,944.0,0.0,50.96,38.25,2019-01-17 15:53:42,88.7,9.25,26
0,11745.97,84,319.0,2.594,2.594,174,935.0,0.0,50.87,37.75,2019-01-17 15:53:50,91.7,9.65,26
0,11750.93,84,319.0,2.594,2.594,173,935.0,0.0,50.87,37.5,2019-01-17 15:53:52,92.7,9.65,26
0,11771.93,85,318.4,2.594,2.594,173,902.0,0.5,51.18,38.5,2019-01-17 15:54:00,88.7,9.65,26
0,11777.47,85,318.79999999999995,2.603,2.603,172,910.0,0.5,51.18,38.75,2019-01-17 15:54:02,85.7,9.25,26
0,11797.71,83,319.20000000000005,2.585,2.585,172,915.0,0.5,51.28,38.75,2019-01-17 15:54:10,89.7,9.37,26
0,11802.77,83,319.0,2.585,2.585,173,914.0,0.5,51.28,38.75,2019-01-17 15:54:12,84.7,9.15,26
0,11823.87,84,319.20000000000005,2.603,2.603,172,915.0,0.5,51.18,39.5,2019-01-17 15:54:20,78.0,8.59,26
0,11828.99,85,319.4,2.603,2.603,172,926.0,0.5,51.18,39.5,2019-01-17 15:54:22,80.0,8.46,26
0,11833.94,84,319.79999999999995,2.594,2.594,172,935.0,0.5,51.18,39.75,2019-01-17 15:54:24,82.0,8.46,26
0,11853.96,83,319.20000000000005,2.557,2.557,174,903.0,0.5,51.18,39.5,2019-01-17 15:54:32,85.7,9.06,26
0,11875.47,84,319.20000000000005,2.585,2.585,173,982.0,0.0,51.0,39.25,2019-01-17 15:54:40,85.7,8.78,26
